13.25829144675069	-7.4178651352329865
13.616068830983451	-5.628975864463612
16.120510520612797	-2.7667530312325965
18.26717482600938	0.8110255103061519
20.05606174717319	5.462137614306542
21.84494866833701	10.113249718306932
23.633835589500833	17.268806801384443
23.276058205268072	20.13102963461546
20.05606174717319	26.928808863539103
19.698284362940427	30.506587405077852
18.624952210242142	39.80881161307863
18.26717482600938	42.31325659215577
12.900514062517914	44.45992371707902
6.818298530560938	46.60659084200228
3.598302072466055	47.67992440446389
