10.75384975712133	-34.60898205092755
5.744966377862639	-31.74675921769655
3.9560794566988307	-27.811202822003906
-2.8416908437236827	-26.73786925954228
2.52496991976777	-19.582312176464768
-4.988355149120267	-19.940090030618634
-12.143902833775542	-19.224534322310888
-14.290567139172126	-16.004533634926005
-10.355015912611734	-9.922310114310122
-6.419464686051327	-7.060087281079106
-2.1261360752581595	-3.4823087395403576
-0.6950265383270988	-0.9778637604632223
1.451637767069485	2.24213692692166
7.176075914793699	5.462137614306542
9.322740220190283	1.1688033644600324
16.47828790484556	1.526581218613913
26.853832047595702	3.315470489383287
29.358273737225062	4.3888040518449145
32.57827019531993	5.104359760152676
37.9449309588114	5.104359760152676
41.164927416906266	2.24213692692166
44.02714649076836	-0.6200859063093418
46.17381079616496	-1.6934194687709692
46.88936556463048	-2.7667530312325965
